-4.1887872e-007 0.0128249
-4.1877872e-007 0.0144998
-4.1867872e-007 0.0153248
-4.1857872e-007 0.0155998
-4.1847872e-007 0.0153248
-4.1837872e-007 0.0147498
-4.1827872e-007 0.0131999
-4.1817872e-007 0.010025
-4.1807872e-007 0.00642514
-4.1797872e-007 0.00415022
-4.1787872e-007 0.00195031
-4.1777872e-007 -0.000724588
-4.1767872e-007 -0.00114957
-4.1757872e-007 0.00112534
-4.1747872e-007 0.00282528
-4.1737872e-007 0.0022753
-4.1727872e-007 0.000275373
-4.1717872e-007 -0.00192454
-4.1707872e-007 -0.00434945
-4.1697872e-007 -0.00867428
-4.1687872e-007 -0.0144741
-4.1677872e-007 -0.0187489
-4.1667872e-007 -0.0209738
-4.1657872e-007 -0.0218988
-4.1647872e-007 -0.0210238
-4.1637872e-007 -0.0194489
-4.1627872e-007 -0.0199488
-4.1617872e-007 -0.0226987
-4.1607872e-007 -0.0248737
-4.1597872e-007 -0.0249987
-4.1587872e-007 -0.0243237
-4.1577872e-007 -0.0247237
-4.1567872e-007 -0.0269236
-4.1557872e-007 -0.0300485
-4.1547872e-007 -0.0328234
-4.1537872e-007 -0.0348483
-4.1527872e-007 -0.0356982
-4.1517872e-007 -0.0354483
-4.1507872e-007 -0.0354233
-4.1497872e-007 -0.0364982
-4.1487872e-007 -0.0386481
-4.1477872e-007 -0.0403731
-4.1467872e-007 -0.0400731
-4.1457872e-007 -0.0379982
-4.1447872e-007 -0.0351733
-4.1437872e-007 -0.0335233
-4.1427872e-007 -0.0350483
-4.1417872e-007 -0.0389231
-4.1407872e-007 -0.042098
-4.1397872e-007 -0.043298
-4.1387872e-007 -0.0434729
-4.1377872e-007 -0.0437229
-4.1367872e-007 -0.0442479
-4.1357872e-007 -0.0442979
-4.1347872e-007 -0.0443729
-4.1337872e-007 -0.0461978
-4.1327872e-007 -0.0494477
-4.1317872e-007 -0.0510477
-4.1307872e-007 -0.0500727
-4.1297872e-007 -0.0484728
-4.1287872e-007 -0.0469478
-4.1277872e-007 -0.0441729
-4.1267872e-007 -0.0396731
-4.1257872e-007 -0.0342733
-4.1247872e-007 -0.0296485
-4.1237872e-007 -0.0261736
-4.1227872e-007 -0.0234487
-4.1217872e-007 -0.0237487
-4.1207872e-007 -0.0281485
-4.1197872e-007 -0.0320484
-4.1187872e-007 -0.0310484
-4.1177872e-007 -0.0253236
-4.1167872e-007 -0.0188239
-4.1157872e-007 -0.015649
-4.1147872e-007 -0.016074
-4.1137872e-007 -0.016599
-4.1127872e-007 -0.015299
-4.1117872e-007 -0.0143241
-4.1107872e-007 -0.016074
-4.1097872e-007 -0.0200488
-4.1087872e-007 -0.0237987
-4.1077872e-007 -0.0252986
-4.1067872e-007 -0.0244737
-4.1057872e-007 -0.0223238
-4.1047872e-007 -0.0201238
-4.1037872e-007 -0.0190239
-4.1027872e-007 -0.0194239
-4.1017872e-007 -0.0200988
-4.1007872e-007 -0.0187239
-4.0997872e-007 -0.0140491
-4.0987872e-007 -0.00839929
-4.0977872e-007 -0.00509942
-4.0967872e-007 -0.00479943
-4.0957872e-007 -0.00642437
-4.0947872e-007 -0.0082743
-4.0937872e-007 -0.00894927
-4.0927872e-007 -0.00837429
-4.0917872e-007 -0.00714934
-4.0907872e-007 -0.00587439
-4.0897872e-007 -0.00507442
-4.0887872e-007 -0.0055494
-4.0877872e-007 -0.00712434
-4.0867872e-007 -0.00802431
-4.0857872e-007 -0.00764932
-4.0847872e-007 -0.00739933
-4.0837872e-007 -0.00759932
-4.0827872e-007 -0.00722434
-4.0817872e-007 -0.00669936
-4.0807872e-007 -0.00722434
-4.0797872e-007 -0.00869928
-4.0787872e-007 -0.0108492
-4.0777872e-007 -0.0131241
-4.0767872e-007 -0.014874
-4.0757872e-007 -0.015724
-4.0747872e-007 -0.015924
-4.0737872e-007 -0.016674
-4.0727872e-007 -0.0181489
-4.0717872e-007 -0.0189489
-4.0707872e-007 -0.0182489
-4.0697872e-007 -0.016249
-4.0687872e-007 -0.0142491
-4.0677872e-007 -0.0142741
-4.0667872e-007 -0.017024
-4.0657872e-007 -0.0196739
-4.0647872e-007 -0.0198489
-4.0637872e-007 -0.0187489
-4.0627872e-007 -0.0192239
-4.0617872e-007 -0.0228987
-4.0607872e-007 -0.0284485
-4.0597872e-007 -0.0325984
-4.0587872e-007 -0.0343983
-4.0577872e-007 -0.0346983
-4.0567872e-007 -0.0333233
-4.0557872e-007 -0.0306234
-4.0547872e-007 -0.0281485
-4.0537872e-007 -0.0265736
-4.0527872e-007 -0.0262236
-4.0517872e-007 -0.0276236
-4.0507872e-007 -0.0300235
-4.0497872e-007 -0.0319734
-4.0487872e-007 -0.0330733
-4.0477872e-007 -0.0336983
-4.0467872e-007 -0.0340733
-4.0457872e-007 -0.0344483
-4.0447872e-007 -0.0358982
-4.0437872e-007 -0.0397481
-4.0427872e-007 -0.0448479
-4.0417872e-007 -0.0479728
-4.0407872e-007 -0.0486727
-4.0397872e-007 -0.0483728
-4.0387872e-007 -0.0480728
-4.0377872e-007 -0.0486227
-4.0367872e-007 -0.0508477
-4.0357872e-007 -0.0545975
-4.0347872e-007 -0.0569224
-4.0337872e-007 -0.0555975
-4.0327872e-007 -0.0526226
-4.0317872e-007 -0.0510227
-4.0307872e-007 -0.0524976
-4.0297872e-007 -0.0560725
-4.0287872e-007 -0.0586974
-4.0277872e-007 -0.0578474
-4.0267872e-007 -0.0536226
-4.0257872e-007 -0.0490227
-4.0247872e-007 -0.0472228
-4.0237872e-007 -0.0475978
-4.0227872e-007 -0.0479478
-4.0217872e-007 -0.0477978
-4.0207872e-007 -0.0473978
-4.0197872e-007 -0.0471978
-4.0187872e-007 -0.0475728
-4.0177872e-007 -0.0472228
-4.0167872e-007 -0.0456729
-4.0157872e-007 -0.0451979
-4.0147872e-007 -0.0480978
-4.0137872e-007 -0.0543475
-4.0127872e-007 -0.0609223
-4.0117872e-007 -0.0633472
-4.0107872e-007 -0.0603973
-4.0097872e-007 -0.0552475
-4.0087872e-007 -0.0511727
-4.0077872e-007 -0.0485728
-4.0067872e-007 -0.0455729
-4.0057872e-007 -0.040848
-4.0047872e-007 -0.0375482
-4.0037872e-007 -0.0393231
-4.0027872e-007 -0.0438229
-4.0017872e-007 -0.0467978
-4.0007872e-007 -0.0471228
-3.9997872e-007 -0.0454479
-3.9987872e-007 -0.042798
-3.9977872e-007 -0.040998
-3.9967872e-007 -0.040973
-3.9957872e-007 -0.042448
-3.9947872e-007 -0.0452729
-3.9937872e-007 -0.0488227
-3.9927872e-007 -0.0514726
-3.9917872e-007 -0.0507977
-3.9907872e-007 -0.0459479
-3.9897872e-007 -0.0399981
-3.9887872e-007 -0.0368732
-3.9877872e-007 -0.0374732
-3.9867872e-007 -0.0400731
-3.9857872e-007 -0.0433979
-3.9847872e-007 -0.0475228
-3.9837872e-007 -0.0515476
-3.9827872e-007 -0.0527726
-3.9817872e-007 -0.0487227
-3.9807872e-007 -0.041298
-3.9797872e-007 -0.0358482
-3.9787872e-007 -0.0347233
-3.9777872e-007 -0.0366732
-3.9767872e-007 -0.0394481
-3.9757872e-007 -0.0407481
-3.9747872e-007 -0.0398481
-3.9737872e-007 -0.0375982
-3.9727872e-007 -0.0352983
-3.9717872e-007 -0.0340733
-3.9707872e-007 -0.0340233
-3.9697872e-007 -0.0333983
-3.9687872e-007 -0.0317734
-3.9677872e-007 -0.0305484
-3.9667872e-007 -0.0301235
-3.9657872e-007 -0.0297985
-3.9647872e-007 -0.0288485
-3.9637872e-007 -0.0275486
-3.9627872e-007 -0.0272486
-3.9617872e-007 -0.0285485
-3.9607872e-007 -0.0309484
-3.9597872e-007 -0.0331983
-3.9587872e-007 -0.0343483
-3.9577872e-007 -0.0345233
-3.9567872e-007 -0.0348483
-3.9557872e-007 -0.0362982
-3.9547872e-007 -0.0375732
-3.9537872e-007 -0.0374232
-3.9527872e-007 -0.0369482
-3.9517872e-007 -0.0360482
-3.9507872e-007 -0.0347233
-3.9497872e-007 -0.0344733
-3.9487872e-007 -0.0352733
-3.9477872e-007 -0.0358982
-3.9467872e-007 -0.0350983
-3.9457872e-007 -0.0327234
-3.9447872e-007 -0.0303984
-3.9437872e-007 -0.0298985
-3.9427872e-007 -0.0323234
-3.9417872e-007 -0.0380982
-3.9407872e-007 -0.0435229
-3.9397872e-007 -0.0442229
-3.9387872e-007 -0.041098
-3.9377872e-007 -0.0376732
-3.9367872e-007 -0.0372482
-3.9357872e-007 -0.040798
-3.9347872e-007 -0.0453229
-3.9337872e-007 -0.0480478
-3.9327872e-007 -0.0501227
-3.9317872e-007 -0.0536976
-3.9307872e-007 -0.0573474
-3.9297872e-007 -0.0570224
-3.9287872e-007 -0.0513726
-3.9277872e-007 -0.0440479
-3.9267872e-007 -0.0403481
-3.9257872e-007 -0.042248
-3.9247872e-007 -0.0466978
-3.9237872e-007 -0.0496977
-3.9227872e-007 -0.0504477
-3.9217872e-007 -0.0500977
-3.9207872e-007 -0.0502977
-3.9197872e-007 -0.0526976
-3.9187872e-007 -0.0565724
-3.9177872e-007 -0.0596723
-3.9167872e-007 -0.0613473
-3.9157872e-007 -0.0619222
-3.9147872e-007 -0.0619972
-3.9137872e-007 -0.0622472
-3.9127872e-007 -0.0623972
-3.9117872e-007 -0.0621222
-3.9107872e-007 -0.0622222
-3.9097872e-007 -0.0630722
-3.9087872e-007 -0.0648721
-3.9077872e-007 -0.068572
-3.9067872e-007 -0.0723468
-3.9057872e-007 -0.0729718
-3.9047872e-007 -0.0714719
-3.9037872e-007 -0.0711219
-3.9027872e-007 -0.0737218
-3.9017872e-007 -0.0780466
-3.9007872e-007 -0.0811465
-3.8997872e-007 -0.0817965
-3.8987872e-007 -0.0801215
-3.8977872e-007 -0.0765717
-3.8967872e-007 -0.0741968
-3.8957872e-007 -0.0748717
-3.8947872e-007 -0.0764967
-3.8937872e-007 -0.0771717
-3.8927872e-007 -0.0760967
-3.8917872e-007 -0.0724718
-3.8907872e-007 -0.067697
-3.8897872e-007 -0.0648471
-3.8887872e-007 -0.0651721
-3.8877872e-007 -0.0664971
-3.8867872e-007 -0.0663971
-3.8857872e-007 -0.0638222
-3.8847872e-007 -0.0606223
-3.8837872e-007 -0.0594473
-3.8827872e-007 -0.0600473
-3.8817872e-007 -0.0617722
-3.8807872e-007 -0.0640222
-3.8797872e-007 -0.0649471
-3.8787872e-007 -0.0645221
-3.8777872e-007 -0.0629972
-3.8767872e-007 -0.0593223
-3.8757872e-007 -0.0545475
-3.8747872e-007 -0.0517476
-3.8737872e-007 -0.0516726
-3.8727872e-007 -0.0528976
-3.8717872e-007 -0.0535226
-3.8707872e-007 -0.0527726
-3.8697872e-007 -0.0511227
-3.8687872e-007 -0.0490727
-3.8677872e-007 -0.0469728
-3.8667872e-007 -0.0459479
-3.8657872e-007 -0.0462478
-3.8647872e-007 -0.0473478
-3.8637872e-007 -0.0487477
-3.8627872e-007 -0.0490227
-3.8617872e-007 -0.0479728
-3.8607872e-007 -0.0466978
-3.8597872e-007 -0.0447979
-3.8587872e-007 -0.042798
-3.8577872e-007 -0.041498
-3.8567872e-007 -0.0392981
-3.8557872e-007 -0.0342483
-3.8547872e-007 -0.0280485
-3.8537872e-007 -0.0251736
-3.8527872e-007 -0.0274736
-3.8517872e-007 -0.0330233
-3.8507872e-007 -0.0386731
-3.8497872e-007 -0.0407731
-3.8487872e-007 -0.0382481
-3.8477872e-007 -0.0335733
-3.8467872e-007 -0.0299485
-3.8457872e-007 -0.0282235
-3.8447872e-007 -0.0268736
-3.8437872e-007 -0.0251986
-3.8427872e-007 -0.0245487
-3.8417872e-007 -0.0253986
-3.8407872e-007 -0.0266986
-3.8397872e-007 -0.0285985
-3.8387872e-007 -0.0317484
-3.8377872e-007 -0.0333733
-3.8367872e-007 -0.0321734
-3.8357872e-007 -0.0325984
-3.8347872e-007 -0.0368732
-3.8337872e-007 -0.042648
-3.8327872e-007 -0.0471478
-3.8317872e-007 -0.0479728
-3.8307872e-007 -0.0452479
-3.8297872e-007 -0.042798
-3.8287872e-007 -0.0442229
-3.8277872e-007 -0.0489477
-3.8267872e-007 -0.0532726
-3.8257872e-007 -0.0552975
-3.8247872e-007 -0.0571724
-3.8237872e-007 -0.0604723
-3.8227872e-007 -0.0640972
-3.8217872e-007 -0.067022
-3.8207872e-007 -0.068722
-3.8197872e-007 -0.069322
-3.8187872e-007 -0.069247
-3.8177872e-007 -0.068222
-3.8167872e-007 -0.0663221
-3.8157872e-007 -0.0647971
-3.8147872e-007 -0.0645971
-3.8137872e-007 -0.0649971
-3.8127872e-007 -0.0651971
-3.8117872e-007 -0.0657221
-3.8107872e-007 -0.0667471
-3.8097872e-007 -0.067672
-3.8087872e-007 -0.068247
-3.8077872e-007 -0.068422
-3.8067872e-007 -0.069247
-3.8057872e-007 -0.0732218
-3.8047872e-007 -0.0795216
-3.8037872e-007 -0.0848214
-3.8027872e-007 -0.0869963
-3.8017872e-007 -0.0857463
-3.8007872e-007 -0.0830464
-3.7997872e-007 -0.0814465
-3.7987872e-007 -0.0812465
-3.7977872e-007 -0.0817215
-3.7967872e-007 -0.0826964
-3.7957872e-007 -0.0834964
-3.7947872e-007 -0.0838714
-3.7937872e-007 -0.0848464
-3.7927872e-007 -0.0866713
-3.7917872e-007 -0.0887462
-3.7907872e-007 -0.0905961
-3.7897872e-007 -0.0921211
-3.7887872e-007 -0.093271
-3.7877872e-007 -0.093996
-3.7867872e-007 -0.094421
-3.7857872e-007 -0.094146
-3.7847872e-007 -0.0920711
-3.7837872e-007 -0.0879712
-3.7827872e-007 -0.0839464
-3.7817872e-007 -0.0823215
-3.7807872e-007 -0.0819715
-3.7797872e-007 -0.0814715
-3.7787872e-007 -0.0817965
-3.7777872e-007 -0.0825214
-3.7767872e-007 -0.0823215
-3.7757872e-007 -0.0817215
-3.7747872e-007 -0.0812215
-3.7737872e-007 -0.0798965
-3.7727872e-007 -0.0775216
-3.7717872e-007 -0.0753717
-3.7707872e-007 -0.0743718
-3.7697872e-007 -0.0750467
-3.7687872e-007 -0.0764967
-3.7677872e-007 -0.0756717
-3.7667872e-007 -0.0718969
-3.7657872e-007 -0.067147
-3.7647872e-007 -0.0641472
-3.7637872e-007 -0.0642971
-3.7627872e-007 -0.0654221
-3.7617872e-007 -0.0661221
-3.7607872e-007 -0.067322
-3.7597872e-007 -0.067697
-3.7587872e-007 -0.0653721
-3.7577872e-007 -0.0612723
-3.7567872e-007 -0.0567224
-3.7557872e-007 -0.0523726
-3.7547872e-007 -0.0488727
-3.7537872e-007 -0.0462478
-3.7527872e-007 -0.0449479
-3.7517872e-007 -0.0456229
-3.7507872e-007 -0.0473728
-3.7497872e-007 -0.0491727
-3.7487872e-007 -0.0498227
-3.7477872e-007 -0.0470478
-3.7467872e-007 -0.041823
-3.7457872e-007 -0.0392731
-3.7447872e-007 -0.041698
-3.7437872e-007 -0.0460228
-3.7427872e-007 -0.0488977
-3.7417872e-007 -0.0499477
-3.7407872e-007 -0.0500227
-3.7397872e-007 -0.0480478
-3.7387872e-007 -0.0436479
-3.7377872e-007 -0.0404981
-3.7367872e-007 -0.0407481
-3.7357872e-007 -0.041973
-3.7347872e-007 -0.042948
-3.7337872e-007 -0.0443729
-3.7327872e-007 -0.0458229
-3.7317872e-007 -0.0470728
-3.7307872e-007 -0.0480978
-3.7297872e-007 -0.0468978
-3.7287872e-007 -0.043123
-3.7277872e-007 -0.0402231
-3.7267872e-007 -0.0407481
-3.7257872e-007 -0.0444979
-3.7247872e-007 -0.0500477
-3.7237872e-007 -0.0557725
-3.7227872e-007 -0.0602723
-3.7217872e-007 -0.0629222
-3.7207872e-007 -0.0644971
-3.7197872e-007 -0.0656221
-3.7187872e-007 -0.0662221
-3.7177872e-007 -0.0664971
-3.7167872e-007 -0.067247
-3.7157872e-007 -0.068097
-3.7147872e-007 -0.068597
-3.7137872e-007 -0.0702469
-3.7127872e-007 -0.0726968
-3.7117872e-007 -0.0727718
-3.7107872e-007 -0.0702219
-3.7097872e-007 -0.068272
-3.7087872e-007 -0.068547
-3.7077872e-007 -0.0708469
-3.7067872e-007 -0.0743468
-3.7057872e-007 -0.0780216
-3.7047872e-007 -0.0817715
-3.7037872e-007 -0.0856713
-3.7027872e-007 -0.0889462
-3.7017872e-007 -0.0905211
-3.7007872e-007 -0.0900962
-3.6997872e-007 -0.0881962
-3.6987872e-007 -0.0865213
-3.6977872e-007 -0.0863463
-3.6967872e-007 -0.0876962
-3.6957872e-007 -0.0901462
-3.6947872e-007 -0.0921461
-3.6937872e-007 -0.0913961
-3.6927872e-007 -0.0885462
-3.6917872e-007 -0.0872213
-3.6907872e-007 -0.0888712
-3.6897872e-007 -0.0902711
-3.6887872e-007 -0.0888462
-3.6877872e-007 -0.0865463
-3.6867872e-007 -0.0861963
-3.6857872e-007 -0.0881962
-3.6847872e-007 -0.0915961
-3.6837872e-007 -0.0955459
-3.6827872e-007 -0.0987958
-3.6817872e-007 -0.100396
-3.6807872e-007 -0.100671
-3.6797872e-007 -0.100371
-3.6787872e-007 -0.0991458
-3.6777872e-007 -0.0956209
-3.6767872e-007 -0.0892962
-3.6757872e-007 -0.0829714
-3.6747872e-007 -0.0802215
-3.6737872e-007 -0.0812465
-3.6727872e-007 -0.0833964
-3.6717872e-007 -0.0843464
-3.6707872e-007 -0.0835714
-3.6697872e-007 -0.0811965
-3.6687872e-007 -0.0783216
-3.6677872e-007 -0.0772966
-3.6667872e-007 -0.0787966
-3.6657872e-007 -0.0814215
-3.6647872e-007 -0.0830964
-3.6637872e-007 -0.0819715
-3.6627872e-007 -0.0785716
-3.6617872e-007 -0.0749217
-3.6607872e-007 -0.0724968
-3.6597872e-007 -0.0721718
-3.6587872e-007 -0.0731468
-3.6577872e-007 -0.0731718
-3.6567872e-007 -0.0708719
-3.6557872e-007 -0.0665221
-3.6547872e-007 -0.0620472
-3.6537872e-007 -0.0601223
-3.6527872e-007 -0.0611473
-3.6517872e-007 -0.0624972
-3.6507872e-007 -0.0622222
-3.6497872e-007 -0.0606973
-3.6487872e-007 -0.0601723
-3.6477872e-007 -0.0620972
-3.6467872e-007 -0.0647971
-3.6457872e-007 -0.0651221
-3.6447872e-007 -0.0626972
-3.6437872e-007 -0.0594473
-3.6427872e-007 -0.0568474
-3.6417872e-007 -0.0562725
-3.6407872e-007 -0.0575224
-3.6397872e-007 -0.0578974
-3.6387872e-007 -0.0563475
-3.6377872e-007 -0.0543225
-3.6367872e-007 -0.0524726
-3.6357872e-007 -0.0515726
-3.6347872e-007 -0.0519226
-3.6337872e-007 -0.0515226
-3.6327872e-007 -0.0494227
-3.6317872e-007 -0.0484228
-3.6307872e-007 -0.0506477
-3.6297872e-007 -0.0547725
-3.6287872e-007 -0.0580224
-3.6277872e-007 -0.0594473
-3.6267872e-007 -0.0601973
-3.6257872e-007 -0.0612973
-3.6247872e-007 -0.0613223
-3.6237872e-007 -0.0583724
-3.6227872e-007 -0.0545725
-3.6217872e-007 -0.0530976
-3.6207872e-007 -0.0537226
-3.6197872e-007 -0.0544225
-3.6187872e-007 -0.0545225
-3.6177872e-007 -0.0550725
-3.6167872e-007 -0.0561975
-3.6157872e-007 -0.0560225
-3.6147872e-007 -0.0550975
-3.6137872e-007 -0.0559975
-3.6127872e-007 -0.0590473
-3.6117872e-007 -0.0626472
-3.6107872e-007 -0.0648971
-3.6097872e-007 -0.0652471
-3.6087872e-007 -0.0650221
-3.6077872e-007 -0.0654221
-3.6067872e-007 -0.068322
-3.6057872e-007 -0.0738468
-3.6047872e-007 -0.0789216
-3.6037872e-007 -0.0813715
-3.6027872e-007 -0.0815715
-3.6017872e-007 -0.0801715
-3.6007872e-007 -0.0776466
-3.5997872e-007 -0.0752217
-3.5987872e-007 -0.0739218
-3.5977872e-007 -0.0743718
-3.5967872e-007 -0.0766717
-3.5957872e-007 -0.0788716
-3.5947872e-007 -0.0793966
-3.5937872e-007 -0.0796966
-3.5927872e-007 -0.0807965
-3.5917872e-007 -0.0808715
-3.5907872e-007 -0.0798965
-3.5897872e-007 -0.0800965
-3.5887872e-007 -0.0809215
-3.5877872e-007 -0.0806715
-3.5867872e-007 -0.0791466
-3.5857872e-007 -0.0764217
-3.5847872e-007 -0.0735718
-3.5837872e-007 -0.0720718
-3.5827872e-007 -0.0725968
-3.5817872e-007 -0.0754967
-3.5807872e-007 -0.0796466
-3.5797872e-007 -0.0828964
-3.5787872e-007 -0.0844214
-3.5777872e-007 -0.0846214
-3.5767872e-007 -0.0835964
-3.5757872e-007 -0.0813465
-3.5747872e-007 -0.0791466
-3.5737872e-007 -0.0792216
-3.5727872e-007 -0.0824714
-3.5717872e-007 -0.0866713
-3.5707872e-007 -0.0880462
-3.5697872e-007 -0.0858463
-3.5687872e-007 -0.0820215
-3.5677872e-007 -0.0777216
-3.5667872e-007 -0.0743218
-3.5657872e-007 -0.0730968
-3.5647872e-007 -0.0723218
-3.5637872e-007 -0.0698969
-3.5627872e-007 -0.0667721
-3.5617872e-007 -0.0658471
-3.5607872e-007 -0.068872
-3.5597872e-007 -0.0743218
-3.5587872e-007 -0.0786216
-3.5577872e-007 -0.0796466
-3.5567872e-007 -0.0785216
-3.5557872e-007 -0.0776466
-3.5547872e-007 -0.0778216
-3.5537872e-007 -0.0778716
-3.5527872e-007 -0.0763717
-3.5517872e-007 -0.0742218
-3.5507872e-007 -0.0737468
-3.5497872e-007 -0.0751967
-3.5487872e-007 -0.0770967
-3.5477872e-007 -0.0777966
-3.5467872e-007 -0.0763717
-3.5457872e-007 -0.0744718
-3.5447872e-007 -0.0745468
-3.5437872e-007 -0.0757467
-3.5427872e-007 -0.0759717
-3.5417872e-007 -0.0755217
-3.5407872e-007 -0.0754717
-3.5397872e-007 -0.0759967
-3.5387872e-007 -0.0760717
-3.5377872e-007 -0.0747717
-3.5367872e-007 -0.0726718
-3.5357872e-007 -0.0711719
-3.5347872e-007 -0.0713969
-3.5337872e-007 -0.0734968
-3.5327872e-007 -0.0755967
-3.5317872e-007 -0.0754217
-3.5307872e-007 -0.0736968
-3.5297872e-007 -0.0731218
